time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,reward
1.0200000000000005,-1.9054934984426137,-0.9614504791733315,0.0,4.1236007202720195,6.234540679815458,0.0,-2.983334758646042,-2.5491382681024377,-16.72856181181024,-3.3352212391595275,-27.46542184505981,0.0,877.7412991749227,282.47664281264423,775.5769342786677,779.9395734854304,100,8025
1.0800000000000005,5.620930671402229,1.1377399456074688,0.0,5.382812659171229,4.236219544761962,0.0,8.322458164975261,0.7915046457256202,-19.159472515738678,-1.2725669203959318,-28.82058072445631,0.0,899.7041054155167,0.27409046073857957,900.7797615688743,899.2123799367146,101,8079
1.680000000000001,-17.451078513977063,-0.5298185720904782,0.0,2.1750163892145693,1.2215347808273496,0.0,-13.689425759051247,-0.27298665520249465,-9.462076049536952,17.565720472716965,17.696380485528707,0.0,594.0007872625548,824.3663043729148,495.38448591774966,814.474810532947,102,8163
1.560000000000001,2.650569739684059,-0.8185953945515713,0.0,4.481460908158617,3.4416674465664254,0.0,2.6514269562468584,-1.5864051702958504,-14.62811203250211,-1.5440839846086059,-28.821777187731957,0.0,899.5287557522356,0.49792688878717456,899.8073979961167,899.5566209713037,103,8241
2.1000000000000014,-1.2733704619801336,14.791678823294056,0.0,4.1241369357718956,4.574596412943269,0.0,10.067546787851676,14.278711676107356,-15.544844511813054,10.242848395718905,-12.02866049671805,0.0,806.7222263616468,777.8031368545976,814.9761761545733,866.630997274997,104,8346
1.560000000000001,5.44857921148703,-0.04209699682975811,0.0,4.984029610235893,5.755268009893671,0.0,2.922029143681447,-0.7457302124191908,-15.133725719294079,-0.9443638635664965,-28.85776784909721,0.0,900.6478292429491,0.29292084368153104,900.1476307418628,900.615290284238,105,8424
1.620000000000001,5.76016183311435,-0.13269162564375478,0.0,4.9452689647163055,4.081324536688257,0.0,4.641213791122678,-1.705458269502392,-15.601025754337725,-0.9885643628060194,-28.83028268047651,0.0,899.6778093440738,0.5155549219725591,900.1033321323133,899.8206853087052,106,8505
1.2600000000000007,3.699811954598623,0.012645675649525658,0.0,5.337730927362884,0.8843354048988594,0.0,2.938849340787031,0.5124790334267082,-16.559417580053474,-1.0104829494016494,-28.847387155359336,0.0,900.2004452127735,0.17598862140586824,899.8434308632183,898.9383692121577,107,8568
2.0400000000000014,-9.916384559045698,9.750361639462465,0.0,0.9217962095887993,0.9632457625092741,0.0,-11.102920932738034,14.499543148916512,-19.068926643042207,8.241240516000143,-3.638677579245524,0.0,899.2044677885385,900.5755344790226,0.12903147624703842,133.93234258658555,108,8670
1.560000000000001,-10.688043111891838,3.1190718237616495,0.0,3.191237488740178,1.441206030007054,0.0,-16.35435525194739,5.439451951951848,-19.19122916217064,14.24417959716253,-3.7344556514110057,0.0,876.6695391402162,897.201441283259,1.3288541044159623,337.31904887145976,109,8748
1.8000000000000012,-12.566688825443938,4.775675820893163,0.0,1.3351156800672754,2.390563258668678,0.0,-13.189919683264256,8.203648656479107,-18.730661653905027,16.738983675157705,-1.2108785175651524,0.0,894.9763201540476,899.5262485583762,0.47142656437140135,445.44676261304966,110,8838
1.5000000000000009,-23.806506544427872,0.42962863897391257,0.0,5.8305509728410545,0.5356387388768784,0.0,-25.514310045971843,0.49278071558801373,-15.265634943563477,26.16432257832916,4.457039399749524,0.0,887.1854328044354,899.0003217750359,3.8810452331972174,791.7247021579412,111,8913
1.2000000000000006,-4.493188225270637,0.3235357678685516,0.0,5.787298846031424,0.4799993625456018,0.0,-7.273912331464041,-1.720700612601185,-14.273129337289356,-1.456229011026084,-25.30467930722034,0.0,898.5668927595461,0.4971657507916769,898.5179419636831,899.7066223391614,112,8973
1.620000000000001,-1.6968878398916687,1.5425809009938236,0.0,1.4531240803431782,3.6913222527882237,0.0,6.892643624206937,2.2747442290139936,-17.397817987788358,11.97007880739678,-27.745032238234263,0.0,898.8301718868387,22.88118228738557,831.1479688374797,895.9848157755206,113,9054
1.740000000000001,-11.034381649681276,-0.5265108682295628,0.0,2.8127514499589736,0.430376152769929,0.0,-18.638824845524663,-0.3069804490195743,-13.030732792543278,28.81627711675073,-5.711031835820438,0.0,898.8992193832795,897.4033650689468,6.587931940160673,899.5737048693968,114,9141
1.9200000000000013,-15.287931395180683,-4.11670484190018,0.0,2.612838489783922,3.7894964147631676,0.0,-4.8067947592866025,-4.402041939813501,-14.65656024710235,28.818552129173604,-3.520035554323066,0.0,899.6155398218791,899.6443995381984,-0.24996718994039613,899.4712496554992,115,9237
1.620000000000001,-3.1846903982179215,-3.7798285435830605,0.0,5.367117873017527,5.159979266319787,0.0,0.060421752197580614,-7.59034621828018,-15.9767405734347,28.789761544121546,-27.058875544015887,0.0,899.0731127714088,13.195092446461318,49.261955160077726,899.5846262326382,116,9318
1.740000000000001,3.1283876267588666,0.018271602202951428,0.0,2.6096241071438335,2.74011508371788,0.0,8.815966199431003,-1.5660318890497007,-12.039132234104992,27.695659717869866,-28.498610223665292,0.0,900.2249217597453,-0.21766756733145703,175.69726517442527,900.4081644175542,117,9405
1.4400000000000008,6.47564720523798,2.648793607716426,0.0,0.3050153961859472,2.4235022222866807,0.0,6.633335569741759,4.126454330926752,-18.677286536451604,28.85138621048315,-28.81209225424007,0.0,899.4806532538756,-0.08793579885943067,0.2349593374936692,900.67869449722,118,9477
1.4400000000000008,-5.2910907992676846,-1.6506899892734372,0.0,0.2531633905799886,2.94736654342506,0.0,5.176212952755758,-0.041944180752280597,-14.397247832187801,28.80064566478498,-2.6856042512843215,0.0,899.4696140739833,900.0430150297979,-0.0903856547394859,898.8330932209016,119,9549
1.740000000000001,0.8603011371955525,2.0349343951882735,0.0,2.695714147865772,6.133308512630297,0.0,2.138157037300659,2.0932089520543515,-14.228650902201686,28.837246674248565,-0.25554105316679493,0.0,900.0999988965634,899.292375527858,-0.9800096824793332,899.9802152982032,120,9636
1.740000000000001,-3.851715126396616,1.9716031579249385,0.0,2.6539679642846217,0.41967659565948523,0.0,-9.079207279505683,1.8845202926841746,-13.783872683195908,28.75849111332601,0.3677995811269258,0.0,898.2240862767675,899.0008613321369,2.303110563068061,897.2912249371637,121,9723
1.740000000000001,-1.5310639630780978,1.9677135724313726,0.0,2.686494241485038,0.17831200306598483,0.0,-3.3150852338120584,2.0310644846499186,-14.148460507191947,28.736215163520303,0.3501034454597984,0.0,895.2090405528122,898.1829875668519,6.424455008254781,896.9616169492268,122,9810
1.740000000000001,1.5731060349568466,1.9870002931301547,0.0,2.6896531070345784,6.106403229266883,0.0,3.499777563464402,2.051557519466341,-14.137147804533946,28.85062019410203,-0.20026024139688992,0.0,900.5509180628634,899.8233826169887,-0.4915603088776145,900.5428104463698,123,9897
1.740000000000001,-0.43390067539336397,1.9513295819201113,0.0,2.6386682986616528,6.253869317860804,0.0,-0.4320638762215071,2.0049000233305114,-14.203084529375412,28.846509012529935,-0.14274742171219967,0.0,900.6378430571809,900.2539782956616,0.44244322571922823,900.3735858498677,124,9984
1.740000000000001,-1.9261006963736955,1.9844384464628653,0.0,2.625297219980773,0.24072694733870748,0.0,-4.297220852538611,1.9781284979455873,-14.072314759373045,28.694077851205776,0.5192169090670519,0.0,894.964721901407,899.0518264274724,6.348947233393905,895.456327883102,125,10071
1.740000000000001,-0.26215402292156303,2.01208207774574,0.0,2.663652665909165,0.024575586946858685,0.0,-0.5382564277537383,2.0637713392548824,-14.231467377688503,28.7497737524483,0.11058780889574829,0.0,896.5620968780328,898.3736973390712,6.6101767951793615,897.1633023595334,126,10158
1.740000000000001,-0.338929067029164,1.9936717983269132,0.0,2.6216225898711034,0.07354445775523732,0.0,-0.9997869205464329,2.0175705471103518,-14.201085109514743,28.757476143802716,0.16555848839758563,0.0,896.9906055829506,898.3046780569899,5.919035716032895,897.3599385870389,127,10245
1.740000000000001,0.17907661439949646,1.9945390187996457,0.0,2.676942357109443,0.02156399360441874,0.0,0.03307596703636218,2.0624421840134053,-14.237133167201963,28.757702770340945,0.03919633673603063,0.0,897.5115171576383,897.5957762676214,6.685027776750797,897.1431847805502,128,10332
1.740000000000001,-0.08877326857631866,1.9990735389565575,0.0,2.6627600507837563,6.224804838430789,0.0,0.43490038144722565,2.059229686835512,-14.243857106662494,28.833783789185073,-0.04485757253156704,0.0,899.9539497182869,900.059548269117,0.20570720401064807,899.9744173597164,129,10419
1.740000000000001,-0.3850680684203191,1.8912713653459876,0.0,2.563253995063972,0.04414744059970577,0.0,-0.9223240674691143,1.9035878092530272,-14.13955637984905,28.752493157300556,0.11535805713899185,0.0,896.326867077049,898.0112007430067,7.065608177881897,897.1229358651154,130,10506
1.740000000000001,2.16605893007693,1.9424080945179805,0.0,2.620813277684423,6.105557919649028,0.0,4.280116716228814,1.9674169008256488,-14.032504449380733,28.834280216925254,-0.03450107052052126,0.0,899.031527880164,899.9537263122163,-0.6181872943885667,900.1263530804736,131,10593
1.740000000000001,2.7507089600581818,2.080915898558972,0.0,2.7518493538040776,5.927103331176095,0.0,6.4500625074601645,2.0816659851227977,-13.931486090190804,28.83542837384694,-0.2787367329041399,0.0,899.2367092527479,899.8541182979378,0.220170741091881,899.8400416455784,132,10680
1.740000000000001,-0.8830855582062755,1.98927586254268,0.0,2.654692661434556,0.12341578462303993,0.0,-2.0654552821820267,2.0329145250254386,-14.193010160052584,28.744000029927946,0.21938320113417953,0.0,896.3649269958756,897.5138995958874,8.466248339114975,897.0827926310379,133,10767
1.740000000000001,-2.6404622612621615,1.978559412957041,0.0,2.6589231487824456,0.32982215527690073,0.0,-6.318830964234763,1.958738787996423,-13.973726702531378,28.74657883252361,0.4715356798737752,0.0,896.134154797016,898.4873756033705,4.720388902186369,896.9154804745289,134,10854
1.740000000000001,-0.6773265331667848,1.9852400446778995,0.0,2.6539074969188263,0.3029332729215666,0.0,-2.8759232294358505,1.9917312433590626,-14.164963966423935,28.740261096448624,0.7253202572369442,0.0,894.5827358994867,897.3226158200624,10.707247376969685,896.9376925190945,135,10941
1.740000000000001,-0.9579062479406242,2.0221394096070964,0.0,2.7003423672646125,0.1320748200343287,0.0,-2.461701055412874,2.0838417564994067,-14.208493398110324,28.746744492615736,0.23294524358861243,0.0,895.1761657791885,898.0280362953705,10.35601763151974,897.2284014223267,136,11028
1.740000000000001,-1.7080206137578957,1.922443102021164,0.0,2.600631312773153,0.19154708367349826,0.0,-4.006533785420324,1.9322940703557832,-14.057883166199955,28.7534530117032,0.2531479343672058,0.0,895.2920499635965,898.0648839507004,7.886315298231959,897.4355950511463,137,11115
1.740000000000001,0.9431692101494272,1.987909533765805,0.0,2.6446649515094585,6.194961085178566,0.0,2.0154090541324865,2.0335919244603775,-14.192393474075155,28.842789774754646,-0.002875762434482846,0.0,899.3642498829963,900.2688037436969,-0.03879489445375604,900.1832649158747,138,11202
1.740000000000001,1.1270697250901915,1.9613862641041748,0.0,2.6736281689159895,6.175517777442483,0.0,2.383135808937169,2.0372122843640827,-14.182490623963169,28.82800757407944,-0.06574784537544276,0.0,899.4778868505542,899.7627513053192,0.296626243683082,899.6954018967809,139,11289
1.740000000000001,0.9576118378132352,2.0106031243094433,0.0,2.6954727655572945,6.224284946243511,0.0,1.8812567425633089,2.0875090362236675,-14.232716521292206,28.838602143599026,0.07022300049711325,0.0,899.5588592394841,900.3006494967302,-0.22507743091050525,900.0812547458529,140,11376
1.740000000000001,0.48256817574167654,1.975211411389014,0.0,2.6649106861433935,6.161764175590225,0.0,1.5978480414590308,2.0377574261770457,-14.21319205955481,28.84466263768112,-0.18577477705557138,0.0,900.2769301039475,899.5571331523979,-0.7039049949511571,900.1823409963836,141,11463
1.740000000000001,0.9225477248829023,1.9326405631966146,0.0,2.6347744612728015,6.206882540556542,0.0,2.0075102955341406,1.992887199395792,-14.167357892659451,28.832919893965375,0.04563159959220952,0.0,899.6862401697625,900.7743438037594,-0.6673121816580938,899.8127401613059,142,11550
1.740000000000001,-0.8370372520249112,1.9386779613119898,0.0,2.622263257261194,0.192950793768782,0.0,-2.6543176078077386,1.9656259889193985,-14.129323661460095,28.730924607013822,0.36216258265991524,0.0,896.1815520744102,898.1854592045513,6.5498742278574085,896.7708278940158,143,11637
1.740000000000001,0.4442074205691807,1.9798634150028678,0.0,2.679111461654811,6.176018811312403,0.0,1.239708748990993,2.055008182862215,-14.231759747017815,28.82249184595786,-0.2868531181247296,0.0,900.4066637895121,898.7885575413519,0.842719829084404,899.5693779599604,144,11724
1.740000000000001,-1.222577687583385,1.8781848925777256,0.0,2.6097502960803,0.1592087103452604,0.0,-3.140966315691114,1.9203147077234302,-14.08980378004524,28.748120249822566,0.24038550934075112,0.0,895.9583230810108,897.9581789283852,5.3140510810161565,897.1497146093818,145,11811
1.740000000000001,-0.7074408846937055,2.0083914410512183,0.0,2.640972914367051,0.1471998983262326,0.0,-1.977606308280571,2.0313792116781064,-14.190087999987453,28.761783828217627,0.3130649886815077,0.0,896.3488159750548,897.5445105636077,6.0288580611982985,897.7283534828935,146,11898
1.740000000000001,3.238394570715553,1.921828446867389,0.0,2.6091623177195515,6.017043596395464,0.0,6.202074129431253,1.91858666883696,-13.831705628229289,28.82907610181632,-0.18906042186773034,0.0,900.239759849279,900.2660382467353,-0.2861569157870821,899.6909319412908,147,11985
1.740000000000001,-1.8354115608472314,1.9292377208651792,0.0,2.6051961457368655,0.22393312767037266,0.0,-4.3989337203934715,1.9307857601138763,-14.047158999574798,28.753598152679587,0.2970584977127262,0.0,895.3966745886013,897.5612739540528,5.4536379203501015,897.3356165647186,148,12072
1.740000000000001,-2.7491891369400703,1.9405298531407453,0.0,2.6430114266358,0.40014834765713747,0.0,-7.221067106852837,1.888852092967257,-13.908538440158223,28.770081212999024,0.47165923875877513,0.0,896.6047058498543,897.2472776999125,3.973081344951589,897.6311411173808,149,12159
1.740000000000001,1.6682098398169107,1.9830130612809163,0.0,2.6855570255749726,6.080585997130809,0.0,3.7225196851506617,2.042858440539394,-14.12376757568588,28.82925698262762,-0.2272559539097939,0.0,900.3818126701999,900.30372885602,-0.22541033079736697,899.8817400421557,150,12246
1.740000000000001,0.21630474333759345,1.9535846022664756,0.0,2.661606009707995,6.157386364932279,0.0,0.8148138026183583,2.0150803416562777,-14.2226907888382,28.836299210757588,-0.39665777142093045,0.0,900.8931472420412,898.3482878378626,0.41427132474570333,899.8979973372652,151,12333
1.740000000000001,5.583852583098,2.023495495626964,0.0,2.6745452311942604,5.668960512297552,0.0,11.643814427185138,1.8071501018969671,-13.131091554516168,28.831051724516033,-0.639422150366135,0.0,900.7244337603212,899.7189253924732,0.2331578851630302,899.8382166663238,152,12420
1.740000000000001,4.227281936406409,2.000710775342478,0.0,2.717129234070068,5.802296707895392,0.0,8.768922268684102,1.9336954728197373,-13.596432219932618,28.838079341237016,-0.5038139024121777,0.0,899.7367460652482,899.8393996335957,0.7048232053084996,900.1804263274892,153,12507
1.740000000000001,10.577472319358217,1.8961228342169916,0.0,2.669815959825243,5.335540291856635,0.0,18.897285555852378,1.304787618486127,-12.015875340659209,28.83113054216273,-0.7827537418651676,0.0,900.4382992197757,899.1776010403084,0.03985124977543314,899.7822360153076,154,12594
1.8000000000000012,16.491827937383235,1.9257983832595758,0.0,4.395145413091452,4.53345125354312,0.0,24.15000496363586,0.9713679932872289,-14.015432684164878,28.810258891670415,-1.0828253750331795,0.0,899.623142360328,899.3862901667333,0.5559672503928018,899.408805371576,155,12684
1.740000000000001,20.80235620676533,1.832813980269453,0.0,2.642747643803677,3.4101879496252856,0.0,30.55365032198245,0.11524539768464181,-13.385220192467703,28.83509119203367,-1.6225091861298924,0.0,900.4263755468,899.8083939450885,0.5988050583443254,900.134199009439,156,12771
1.740000000000001,21.115137479619666,1.780274805136611,0.0,2.6478929435958243,3.346387984017692,0.0,31.01608901082788,0.021091351521172697,-13.364358857329638,28.843801021987808,-1.629099407797538,0.0,899.8590737586042,900.2865602221663,-0.028740719463334397,900.4035584717026,157,12858
1.740000000000001,19.13760542121352,1.7128996192636232,0.0,2.6458475957738514,1.886813467311704,0.0,16.78552702457644,0.7814942785343593,-16.39431147796558,28.822579980130232,-2.330879108610925,0.0,899.9377852653786,899.4258027341866,-0.13086575250541943,899.4302302841581,158,12945
1.620000000000001,-8.889074619286474,1.6924850063531465,0.0,5.490870095701258,0.6017429505258409,0.0,-5.469054676213978,1.1539273553070468,-14.387697258359456,28.813145708646736,-24.599523146902524,0.0,899.6535026513207,442.4689599722349,-0.29143095544394587,899.3031089471752,159,13026
1.3800000000000008,-0.8476630653586151,2.1229602636116085,0.0,4.867037175857259,4.898012217258765,0.0,-2.0312886939707195,2.990493991374285,-16.892172882043134,28.801160062615804,-24.87507102883956,0.0,897.3856764976331,423.43458837321066,0.4800728310987348,898.6154101869745,160,13095
1.8600000000000012,-3.047499628173068,-12.229123604224876,0.0,6.095733937103862,5.370310403499172,0.0,-2.2276532561504543,-15.31555933306536,-9.489696180751293,28.850321320474798,-28.83937868474622,0.0,900.0549523683247,0.3791677467485357,-0.6990766177409722,900.5832675864627,161,13188
5.0399999999999805,-12.05490660080055,-57.801052237163596,7.250664768810432,3.590753192748057,2.1772786269919173,0.0,-1.1484466524760923,-20.25779524542132,-0.018382663802062937,28.827106207686523,-28.82846302235807,0.0,899.7410204921642,0.06799138368702089,-0.14494513852328123,899.7697981055235,162,13440
5.0399999999999805,-12.19983779772412,-58.590747897447685,6.867949656943975,3.5955767696081598,2.112766434241937,0.0,-1.180978935999825,-20.85529526176075,-0.5454549357841483,28.83309593793209,-28.83818332730164,0.0,900.3223790597126,18.89088891049484,0.31178011975227593,899.9606582628585,163,13692
1.740000000000001,12.492350141713889,-0.5343650180929344,0.0,2.614315297036402,3.568172993042859,0.0,9.870789746651008,-1.8868911063360976,-8.495830743151924,28.842423742092123,-28.811160816961316,0.0,899.2755413461405,8.712460317192013,0.4148144193778254,900.39768566484,164,13779
1.3200000000000007,-2.7750933118600147,-0.3596542953669865,0.0,3.140316849458962,3.330853783398366,0.0,-3.7122817238653543,-1.8763062671519024,-12.232321010360547,28.820448895115792,-24.505293850166993,0.0,898.8518727597107,449.62531793608866,0.5754754856795526,899.6808284905701,165,13845
1.740000000000001,-18.821464666664255,3.8533241376456235,0.0,2.6187305242462617,5.963687938699635,0.0,-15.249267796826047,6.74153739359459,-15.795094710615546,28.82725695226321,-28.833227418932722,0.0,899.9135216297016,0.2040236041759434,-0.09828147009707916,899.858167984683,166,13932
1.5000000000000009,4.470977968159038,1.4979271155118685,0.0,2.075433739734475,4.679805914532141,0.0,3.784479174439297,3.36118898346123,-12.34508239565112,28.823209215027006,-26.848276498015846,0.0,899.8814747920592,381.7638393134779,0.34770025512520114,899.6672722397612,167,14007
1.680000000000001,-13.608275418357877,2.5634677444951874,0.0,0.9183166367799327,1.3805295243750937,0.0,-15.251277166052258,5.338751778837715,-15.052899376106987,28.84135866754977,-28.82202778319969,0.0,899.9109430281397,1.8047550403144454,0.19406960684554975,900.2694678436621,168,14091
1.4400000000000008,-6.2019893558548,1.0009465867591392,0.0,0.23009997791035985,3.9693527983880514,0.0,-3.4380300345286807,-0.8975239898583142,-16.42440492945998,28.848270808835988,-28.776786137288973,0.0,899.6435579066703,10.53042625541703,0.10371535956995884,900.2530035291293,169,14163
1.680000000000001,-10.831270995341661,-3.703674049667201,0.0,0.9019075096678622,4.693489103820859,0.0,-7.51546688640607,-7.224811419325117,-8.865243059779646,28.835012373456326,-28.84215820366208,0.0,900.223089723176,15.796262930779426,0.2525981820900274,899.9656625220213,170,14247
1.3800000000000008,-6.008492375102584,-0.10821900598842166,0.0,4.82267739130053,6.150446097008571,0.0,-4.32318877335447,-3.2967793460412858,-15.503167214193954,28.843610057512393,-28.83967347145842,0.0,900.3411992201915,5.497999150205466,0.2884622995089967,900.4526434366004,171,14316
1.560000000000001,-1.7595539619979432,1.3717815200105836,0.0,3.7667735119351455,3.0190850769764346,0.0,-0.3062190971545111,0.7487595140612551,-10.852299255446457,28.825415488051853,-28.552707425673137,0.0,900.485924721712,143.95671661924484,0.1330281515822738,899.695268911718,172,14394
1.9200000000000013,5.241931230064824,4.769629018098785,0.0,1.5543646311459538,5.737476237043777,0.0,2.5615792002009115,8.695510756280092,-8.61140087613693,28.848345711264063,-28.824604731277063,0.0,899.6606943473158,0.43715057244325967,-0.758987243946171,900.4488234947007,173,14490
1.740000000000001,2.7196365940895695,-3.274607146372494,0.0,2.690610814696578,5.657346444022911,0.0,2.1922172691616395,-0.8763213518048788,-13.824985052556956,28.831833919987567,-28.13014158122846,0.0,900.2123403800252,98.69112961976674,-0.37156684879624063,899.7731341527893,174,14577
1.680000000000001,0.6607169670740116,-2.404982225207856,0.0,0.9299262870812619,0.1581635595572246,0.0,1.529632382796522,-2.2050123112800155,-14.16444834383369,28.836407961677047,-22.859392849754844,0.0,899.9273899555172,583.8866200439613,2.068618429092372,900.0990469667846,175,14661
1.680000000000001,-2.1424461436021818,-0.9450071671317909,0.0,0.9083573546244708,5.3361068817654385,0.0,-2.4757876590234607,-5.207469151955043,-9.373253634284538,28.826673324640666,-27.60682661374591,0.0,897.705472660325,259.32581759601214,2.332686382091265,899.5958505554917,176,14745
1.560000000000001,0.1435372134736189,-1.0483319620505203,0.0,3.7670143057822596,4.294796016677308,0.0,0.02578940250106465,-4.0181865391529294,-12.204173848370132,28.826977144157812,-27.493944519781692,0.0,899.7931537386518,43.47745753563282,0.45474661166380503,899.7153066272914,177,14823
1.740000000000001,2.0202049673613605,-1.7547294188524227,0.0,2.583950254470004,2.7495926920027607,0.0,0.6641613765422764,-2.876968613022476,-13.506127086658143,28.829854569491005,-28.48649933826729,0.0,900.3511010547685,39.86827047967086,-0.51895510962467,899.8101933163372,178,14910
1.4400000000000008,3.4600123635336706,1.7772681785067053,0.0,0.24506393953974026,2.8721985925987834,0.0,3.3740666862148143,2.981337130254179,-17.341705901442975,28.81657273503288,-28.788130952716976,0.0,899.7592695864971,1.8097990999867068,0.393170667755508,899.5640902091664,179,14982
1.620000000000001,2.9612762328740363,-0.23938501154411257,0.0,5.483387108550662,1.4843339319830164,0.0,1.9580591489850772,-0.8567215581460489,-13.851430483512095,28.849577313435674,-27.868837721348346,0.0,899.48628783804,24.558058641785152,-0.3180578936006531,900.496579193503,180,15063
1.8600000000000012,-13.557637070457295,-3.7542277997435596,0.0,6.124432009839975,5.269457024791162,0.0,-10.840034051682487,-8.862656621678486,-11.359568359906651,28.826126167368407,-28.837732936324866,0.0,900.2328698210196,1.64104766570512,0.6372919135358464,899.7030796215115,181,15156
1.4400000000000008,11.716703848565539,2.1783287382957135,0.0,0.2443201106053241,3.2885559255113197,0.0,14.421454886323074,3.4801448453664863,-16.021706908809897,28.832983116402566,-8.871905815055326,0.0,900.1722856046589,899.6986426266018,0.26216599262774826,900.1080681524608,182,15228
1.4400000000000008,3.9217358027070843,0.28122083356315103,0.0,0.052226928840703124,1.479540252326923,0.0,0.6425519402530145,0.32075182690973475,-14.40782326363175,28.82082877631832,-5.478628680084494,0.0,900.4777178629101,897.6193281612767,0.6109424467061729,899.4404164413214,183,15300
1.740000000000001,-23.241959695771985,4.704864532908172,0.0,2.429774955147746,4.634561361060143,0.0,-18.037803604944163,8.568338640618533,-10.02765864393561,28.838939487627854,-28.843441829842774,0.0,900.2898195462092,0.27306020755496446,-0.27195304941282755,900.129966590176,184,15387
1.740000000000001,17.449033331345706,1.7251141824712821,0.0,2.423937713673176,4.366235135967418,0.0,24.725230307920086,0.8547332765381729,-13.923825315559812,28.81048563068698,-1.080266230374969,0.0,900.3533271724425,899.7668022844553,0.025088864317094027,899.4917359680053,185,15474
1.680000000000001,-8.504494357784576,1.7177671747897671,0.0,0.8011722524817033,4.616376739999435,0.0,-12.047129359696756,-0.7166059002598327,-14.095341750933356,28.838826911811925,-28.73958907068719,0.0,900.4317192804301,0.8263738703357533,0.22472285147972482,900.1558152019867,186,15558
1.740000000000001,-12.281649346767997,1.017459552731822,0.0,2.6354909744468618,2.9945721301307806,0.0,-7.863992217255626,-2.5354562749310765,-11.510127784190145,28.8454021994105,-28.83466061802317,0.0,900.0932804144605,0.6965016839076004,0.0697311886925336,900.0690292268212,187,15645
1.9200000000000013,-0.9456003165008654,6.068275927288495,0.0,1.492741452586185,1.451445532091915,0.0,-0.5961367383258784,3.0558403738837763,-15.076708327499624,28.836875646876074,-19.450727166370186,0.0,897.7442106868741,397.5605994588898,-0.22639599515479653,899.9258964632697,188,15741
5.0399999999999805,-0.276185776769837,24.099401035879616,35.940981267797405,2.917220291171228,2.7340695543166653,0.0,-0.6933383928460615,8.024089554832317,8.193815913321046,28.859278244697144,28.82887408064544,0.0,-0.17101272475816603,899.7169557393112,-0.407083193787117,900.8663683264685,189,15993
1.3200000000000007,3.411545564979838,-0.14928654236520764,0.0,3.097472662307805,1.046497598991472,0.0,2.5151982847650354,3.3130226388697683,-17.692798776431257,28.82569354888465,28.822240366455674,0.0,0.7151831291438224,899.731547706104,0.4142040716795554,899.7231666650215,190,16059
1.620000000000001,-2.93385496388298,3.628891111986246,0.0,5.475006877045571,3.012909602395437,0.0,-1.0095117614571372,2.6391004016828736,-14.246511822163665,28.82317554792339,-25.332387382376517,0.0,898.1131455078873,35.270410610146584,-0.03010701485295593,899.7082761478265,191,16140
4.020000000000002,-2.1212856273061735,57.39600872300563,0.0,5.530076085969718,4.7201223885286225,0.0,-0.6311302619647163,23.788299318128857,-5.520717927417081,28.848390519987692,28.84045306506787,0.0,0.4754570094409077,900.1127864623651,0.05253403991489805,900.4633025804675,192,16341
5.0399999999999805,-3.3451780171679117,3.814181201835531,37.15897192296331,3.553108080848416,3.5610497941029173,0.0,-1.347017635438929,0.18435830938755177,9.43208809239615,28.841087723185122,28.82851690228987,0.0,-0.4333136692737596,899.7053689956399,-0.0016489735226125257,900.311510724428,193,16593
5.0399999999999805,-3.2827494440475027,2.548147014598613,37.24298197300783,3.582756625353209,3.6091360635383403,0.0,-1.3301310213715491,-0.2153034373929883,9.465786013885076,28.839122199867248,28.844264196556935,0.0,-0.5391680211096068,900.4295719860138,-0.326322618038413,900.2028917121914,194,16845
5.0399999999999805,-3.340364386407942,-1.8326591671597106,37.03686650569385,3.554626596040583,3.6058851655913955,0.0,-1.3402347258499618,-2.2673778050032065,9.393608298620922,28.835107742291697,28.837375659882913,0.0,-0.47334944684710545,900.0330037359377,0.378653388236058,899.9296779341046,195,17097
5.0399999999999805,-3.2118043898297097,4.7055106570023515,37.15146062874584,3.543959754694063,3.5443199777141174,0.0,-1.322988554404259,0.3713173239150016,9.412294741189417,28.82698223792688,28.835252321565047,0.0,0.2014427052524716,900.1000491884923,-0.45733792130906037,899.6602246404202,196,17349
5.0399999999999805,-3.2749558371898786,7.586618827687581,36.985477783518206,3.6210260958380047,3.5408387343345673,0.0,-1.3333174087000632,2.1507545011565923,9.342359169681188,28.84209273156243,28.835524084039527,0.0,0.33535688740435204,900.0456621203253,0.24926205797399797,900.1878943161995,197,17601
5.0399999999999805,-3.1902791226858462,14.977074324916503,36.319461943162395,3.6366790368962114,3.5485726229877574,0.0,-1.308879134695229,4.643365305495185,9.042545904266335,28.853162396616735,28.838820303647132,0.0,-0.7437450052629064,900.0632526940543,0.3411091950082746,900.481299609669,198,17853
5.0399999999999805,-3.18663802704334,14.872176293062747,36.28307149467293,3.6062510576512956,3.530970749073136,0.0,-1.3101526973189364,4.182988982583069,9.086807611998951,28.84490779462854,28.839545648619232,0.0,-0.13681570033358925,900.0412757880173,-0.3428119299355202,900.3035809091882,199,18105
